Time	FlowIn	Tout	Hout	Tamb	Hamb	Hin	CryoL	Ta	Tb	Tc	Td	I1	I3
1685974248.9104166	-0.990	24.100	35.000	23.700	38.100	35.253	0.000	21.665	21.824	22.070	22.436	0.770	0.010
1685974249.9203873	-1.350	24.100	35.000	23.700	38.100	35.633	0.000	21.664	21.824	22.069	22.436	0.780	0.010
1685974250.9103358	-1.170	24.100	35.000	23.700	38.100	36.013	0.000	21.665	21.824	22.070	22.436	0.780	0.000
1685974251.9102876	-1.540	24.100	35.000	23.700	38.100	35.443	0.000	21.665	21.824	22.069	22.435	0.780	0.000
1685974252.9202614	1.030	24.100	35.000	23.700	38.100	35.443	0.000	21.665	21.825	22.070	22.436	0.780	0.000
1685974253.920228	-0.990	24.100	35.000	23.700	38.000	34.492	0.000	21.665	21.824	22.070	22.436	0.780	0.000
1685974254.920194	-1.350	24.100	35.000	23.700	38.000	35.633	0.000	21.665	21.824	22.070	22.436	0.780	0.010
1685974255.9101624	1.570	24.100	35.000	23.700	38.100	35.062	0.000	21.665	21.824	22.070	22.437	0.770	0.000
1685974256.9201317	-0.440	24.100	35.000	23.700	38.100	35.823	0.000	21.665	21.824	22.070	22.436	0.780	0.000
1685974257.9101007	1.760	24.100	35.000	23.700	38.100	35.823	0.000	21.665	21.824	22.070	22.437	0.780	0.000
1685974258.9200742	-1.170	24.100	35.000	23.700	38.100	34.872	0.000	21.665	21.824	22.071	22.436	0.780	0.010
1685974259.9100385	-0.810	24.100	35.000	23.800	38.100	35.253	0.000	21.665	21.825	22.070	22.436	0.780	0.000
1685974260.9100106	-0.990	24.100	35.000	23.800	38.100	35.253	0.000	21.664	21.825	22.071	22.437	0.780	0.000
1685974261.9099815	0.480	24.100	35.000	23.800	38.100	35.443	0.000	21.665	21.824	22.070	22.436	0.780	0.000
1685974262.9099817	-1.540	24.100	35.000	23.800	38.100	35.633	0.000	21.665	21.824	22.070	22.437	0.780	0.000
1685974263.909951	0.290	24.100	35.000	23.800	38.100	35.253	0.000	21.666	21.825	22.071	22.437	0.780	0.000
1685974264.9099197	-1.170	24.100	35.000	23.800	38.100	35.633	0.000	21.665	21.826	22.070	22.436	0.780	0.000
1685974265.909889	-0.990	24.100	35.000	23.700	38.000	36.203	0.000	21.665	21.825	22.070	22.437	0.780	0.000
1685974266.9098568	-0.990	24.100	35.000	23.700	38.000	35.823	0.000	21.665	21.825	22.071	22.438	0.780	0.000
1685974267.9198258	-1.900	24.100	35.000	23.800	38.100	35.823	0.000	21.665	21.824	22.071	22.438	0.780	0.010
1685974268.9197958	-1.540	24.100	35.000	23.800	38.100	35.633	0.000	21.665	21.825	22.070	22.437	0.780	0.000
1685974269.9097638	-1.350	24.100	35.000	23.800	38.100	36.013	0.000	21.665	21.824	22.071	22.437	0.780	0.000
1685974270.919732	-0.440	24.100	35.000	23.800	38.100	36.203	0.000	21.665	21.824	22.071	22.437	0.780	0.000
1685974271.9197009	-1.170	24.100	35.100	23.800	38.100	36.393	0.000	21.665	21.825	22.071	22.438	0.780	0.000
1685974272.9196706	-1.170	24.100	35.100	23.800	38.100	36.013	0.000	21.665	21.825	22.071	22.438	0.780	0.000
1685974273.919639	-1.170	24.100	35.100	23.800	38.000	36.393	0.000	21.666	21.825	22.070	22.438	0.780	0.000
1685974274.9095795	-0.990	24.100	35.100	23.800	38.000	35.633	0.000	21.666	21.826	22.071	22.437	0.780	0.000
1685974275.9095764	-1.350	24.100	35.000	23.700	38.000	35.443	0.000	21.665	21.825	22.072	22.437	0.780	0.000
1685974276.909546	-1.170	24.100	35.000	23.700	38.000	36.393	0.000	21.665	21.825	22.071	22.437	0.780	0.000
1685974277.909481	1.760	24.100	35.100	23.800	38.000	36.013	0.000	21.665	21.825	22.071	22.438	0.780	0.000
1685974278.9094837	-0.990	24.100	35.100	23.800	38.000	36.583	0.000	21.666	21.826	22.072	22.439	0.780	0.000
1685974279.909416	-0.810	24.100	35.100	23.700	38.000	36.013	0.000	21.665	21.825	22.072	22.439	0.780	0.000
1685974280.9194212	-1.170	24.100	35.100	23.700	38.000	36.203	0.000	21.665	21.826	22.072	22.438	0.780	0.000
1685974281.9093914	-0.990	24.100	35.000	23.700	38.000	36.203	0.000	21.666	21.826	22.071	22.437	0.780	0.000
1685974282.919358	-1.540	24.100	35.000	23.700	38.000	36.203	0.000	21.666	21.825	22.072	22.439	0.780	0.000
1685974283.9093277	-1.170	24.100	35.100	23.700	38.000	36.013	0.000	21.665	21.826	22.072	22.438	0.770	0.000
1685974284.909297	0.110	24.100	35.100	23.700	38.000	35.443	0.000	21.665	21.826	22.072	22.439	0.780	0.010
1685974285.9092665	-1.540	24.100	35.000	23.700	38.000	35.823	0.000	21.665	21.826	22.072	22.438	0.780	0.000
1685974286.909235	-1.540	24.100	35.000	23.700	38.000	35.633	0.000	21.665	21.826	22.072	22.438	0.780	0.000
1685974287.909203	-0.620	24.100	35.000	23.800	38.000	36.013	0.000	21.665	21.826	22.071	22.438	0.780	0.000
1685974288.9191473	-1.170	24.100	35.000	23.800	38.000	35.823	0.000	21.666	21.826	22.072	22.438	0.780	0.000
1685974289.9091115	-1.350	24.100	34.900	23.700	38.000	35.633	0.000	21.665	21.826	22.072	22.439	0.780	0.010
1685974290.909083	0.660	24.100	34.900	23.700	38.000	36.203	0.000	21.665	21.826	22.072	22.439	0.780	0.000
1685974291.9190683	-0.990	24.100	34.900	23.700	38.000	36.393	0.000	21.666	21.826	22.072	22.438	0.780	0.010
1685974292.9190283	-1.350	24.100	34.900	23.700	38.000	35.633	0.000	21.666	21.826	22.071	22.439	0.780	0.010
1685974293.9190032	-1.540	24.100	35.000	23.800	38.000	35.443	0.000	21.666	21.826	22.072	22.438	0.780	0.000
1685974294.9089742	-1.540	24.100	35.000	23.800	38.000	35.062	0.000	21.666	21.825	22.072	22.439	0.780	0.000
1685974295.9189544	-1.350	24.000	35.000	23.700	38.000	35.633	0.000	21.667	21.826	22.072	22.439	0.780	0.000
1685974296.9089227	-1.170	24.000	35.000	23.700	38.000	35.253	0.000	21.666	21.827	22.072	22.440	0.780	0.000
1685974297.9088905	-1.350	24.100	35.000	23.800	38.000	35.253	0.000	21.666	21.827	22.072	22.439	0.780	0.010
1685974298.9188604	1.760	24.100	35.000	23.800	38.000	35.443	0.000	21.666	21.826	22.072	22.439	0.780	0.000
1685974299.9188292	1.760	24.100	35.000	23.800	38.000	35.062	0.000	21.666	21.826	22.072	22.439	0.780	0.000
1685974300.9087992	-1.170	24.100	35.000	23.800	38.000	34.872	0.000	21.666	21.826	22.071	22.439	0.780	0.000
1685974301.908768	-1.540	24.100	35.000	23.800	37.900	36.203	0.000	21.666	21.826	22.072	22.439	0.780	0.000
1685974302.9087367	-1.170	24.100	35.000	23.800	37.900	35.253	0.000	21.666	21.827	22.072	22.439	0.780	0.000
1685974303.9087055	-1.170	24.100	35.000	23.800	37.900	35.823	0.000	21.666	21.825	22.073	22.440	0.780	0.000
1685974304.908676	-0.810	24.100	35.000	23.800	37.900	35.443	0.000	21.665	21.826	22.073	22.438	0.780	0.000
1685974305.9186435	-1.170	24.100	34.900	23.800	37.900	35.823	0.000	21.666	21.827	22.073	22.440	0.780	0.000
1685974306.9186113	-1.170	24.100	34.900	23.800	37.900	35.253	0.000	21.665	21.826	22.072	22.440	0.780	0.000
1685974307.9085803	-0.620	24.100	34.900	23.800	37.900	35.062	0.000	21.665	21.826	22.073	22.440	0.780	0.010
1685974308.918549	-1.350	24.100	34.900	23.800	37.900	35.062	0.000	21.666	21.826	22.073	22.440	0.780	0.000
1685974309.908518	-1.350	24.100	34.900	23.800	37.900	35.823	0.000	21.666	21.827	22.072	22.439	0.780	0.000
1685974310.908487	-1.540	24.100	34.900	23.800	37.900	35.253	0.000	21.666	21.826	22.073	22.440	0.780	0.000
1685974311.9084568	-1.540	24.100	34.900	23.700	37.800	35.633	0.000	21.666	21.827	22.073	22.440	0.780	0.000
1685974312.9184244	-1.170	24.100	34.900	23.700	37.800	35.823	0.000	21.666	21.828	22.073	22.440	0.780	0.000
1685974313.908394	-0.810	24.100	35.000	23.800	37.800	35.253	0.000	21.666	21.827	22.073	22.440	0.780	0.000
1685974314.9128425	-0.260	24.100	35.000	23.800	37.800	35.823	0.000	21.667	21.828	22.074	22.440	0.780	0.000
1685974315.9229894	-0.810	24.100	35.000	23.800	37.800	36.203	0.000	21.666	21.827	22.074	22.440	0.770	0.000
1685974316.9326382	-1.350	24.100	35.000	23.800	37.800	35.443	0.000	21.667	21.827	22.074	22.441	0.780	0.000
1685974317.9225953	-1.540	24.100	34.900	23.800	37.800	35.253	0.000	21.666	21.827	22.073	22.441	0.780	0.000
1685974318.9225957	-1.350	24.100	34.900	23.800	37.800	35.443	0.000	21.666	21.828	22.074	22.440	0.780	0.010
1685974319.922539	-1.350	24.100	35.000	23.800	37.900	35.443	0.000	21.665	21.827	22.074	22.440	0.780	0.000
1685974320.9225023	2.120	24.100	35.000	23.800	37.900	35.443	0.000	21.666	21.828	22.074	22.441	0.780	0.000
1685974321.9225042	0.660	24.100	34.900	23.800	37.900	36.203	0.000	21.666	21.827	22.073	22.441	0.780	0.000
1685974322.9224436	-0.990	24.100	34.900	23.800	37.900	35.633	0.000	21.667	21.828	22.074	22.441	0.780	0.010
1685974323.9224234	-0.990	24.100	35.000	23.800	37.900	35.633	0.000	21.667	21.827	22.074	22.440	0.780	0.010
1685974324.9223888	-0.990	24.100	35.000	23.800	37.900	35.823	0.000	21.667	21.827	22.073	22.440	0.780	0.000
1685974325.9223454	0.290	24.100	35.000	23.800	37.900	35.633	0.000	21.667	21.828	22.073	22.440	0.780	0.000
1685974326.9223278	-1.350	24.100	35.000	23.800	37.900	35.823	0.000	21.667	21.827	22.074	22.441	0.780	0.000
1685974327.9322996	1.940	24.100	35.000	23.800	38.000	36.203	0.000	21.667	21.828	22.074	22.441	0.780	0.010
1685974328.9422612	1.210	24.100	35.000	23.800	38.000	36.203	0.000	21.667	21.828	22.074	22.440	0.780	0.000
1685974329.9522333	-1.170	24.100	35.000	23.800	37.900	36.013	0.000	21.667	21.829	22.074	22.440	0.780	0.010
1685974330.9421933	-0.620	24.100	35.000	23.800	37.900	36.203	0.000	21.667	21.828	22.074	22.441	0.780	0.010
1685974331.9421637	-1.540	24.100	35.000	23.800	37.900	36.013	0.000	21.667	21.828	22.074	22.441	0.780	0.000
